sample,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
145,-0.426684305230266,-0.7155440336986689,0.390531630662567,0.01426498660639175,-0.06465680928298378,-0.6626840962741778,-0.8605870890342493,-0.982342123479458,-0.06883362949628302,0.7182748060258863,-0.6017729994381296,-0.01715811930965594,0.44799621993513994,0.8374488230576638,-0.5407601593189115,-0.7632094946132035,0.790001672833607,0.0020348505898113434,-0.013092878713186096,0.5882456037009154
146,0.18023808340344916,0.7045898435785354,0.7786544721292454,-0.5013360037441175,0.09232081587866325,0.6541956285454864,0.9278350607689421,-0.03460291550812222,-0.33518053365686207,-0.7068268339940831,0.3486338729447096,-0.5942643766399225,0.24338202303452916,0.6302165142169198,-0.6257884362119412,0.36980726233479255,0.7694615828315885,0.6085704144608648,0.3033744396091016,-0.3146256094037334
147,-0.5744634310338299,-0.8833612748287958,0.48796391091242897,0.9413899379009327,0.6991921697477328,0.40756234668862956,-0.8290982168949803,0.23746289130755982,-0.8780995459955396,-0.10554303084408256,0.26333735807665803,-0.9309151530419326,-0.17721304150418904,0.39250801834348836,0.09149055651614879,0.6739936074083075,0.9469553005002671,0.3876893359155451,-0.9496506477760178,-0.21737570997796452
148,0.23014048458453318,0.4463043788091978,-0.31065405997445983,0.7130263048973671,-0.31929633959206627,0.6194314259544103,0.6929133098574418,0.2224605874674348,0.10708016252142438,0.18774855040104677,0.0366244114990566,0.3049345059818984,-0.584221892804287,0.3853009202854587,-0.5716388993067922,-0.79706028247017,-0.5178165873806848,-0.9168491418922466,0.5034683294516582,-0.9486286320650648
149,0.4992691488312586,0.9083101700769305,-0.2470147319929128,0.14215117763819984,0.42129065368630103,-0.045452862546135675,-0.17996521650581032,0.13028677663548383,-0.11684584356125316,0.6477122103235649,-0.6020541360655978,0.06704762760130323,-0.9151987196389151,-0.6174984844426388,-0.46197962336568144,-0.09529791563901946,0.2737399284133035,-0.775373223700137,0.5593790001977448,-0.22959688108056708
150,-0.9363928673882045,-0.7948649181727896,0.9473729566276863,-0.8507545326324275,-0.8780404814541178,-0.9514379265168005,-0.25698771991428204,-0.11775648443240327,-0.3122367966295747,-0.49344787133639945,-0.6352992940565385,-0.3707453838217092,-0.2654955756703796,0.4418043963760496,0.2784922910750274,0.11574792279212143,-0.7572884078518012,-0.3897269850289178,-0.4699957765695475,-0.47393080527743425
151,0.7125353050218255,-0.31064769513298285,-0.199665221062568,0.12193005744446905,-0.07583547392773693,-0.6298831879956268,0.7760420448154661,0.7327617676303582,-0.28912812911602637,0.802198015732738,-0.2844649504695269,0.14484151406234735,-0.8210882917136926,0.17248683427010159,0.286364983257956,-0.3728514954243367,-0.07487393543885834,0.8638396834844941,0.7991882229293437,-0.23119901912497776
152,-0.1668008608697047,0.8752733610262722,-0.27624551386652807,-0.9548279672917106,0.9333173872439138,-0.7927195861046594,-0.8184151159485478,-0.0067494695774668045,-0.02667067614765828,-0.1405687090807295,0.7731028157783166,-0.2312820588487321,0.20477779036082544,-0.8137017397799975,0.42037278873619144,-0.8044801973706959,-0.23559090100196278,0.9084320309105376,0.8053518630634782,0.5067764427603081
153,-0.34306682368394137,0.26243781350669804,-0.22926773410054135,0.15478501978953152,0.38708073046863145,0.4142460343340324,-0.6258435168235801,-0.577480262752829,0.9366510292159897,0.5576632630157856,0.8207714349396205,0.0364933946652215,0.5658502075495171,-0.7557864288279177,0.40438713045791586,0.43572418953565295,-0.004284964165178762,0.6620752282894464,0.19907777085956102,0.3841887397953283
154,0.5845629728969781,-0.40986087654227954,-0.9847945586648681,0.9577989710664185,0.23426841502580897,-0.3245341141415985,-0.16904800504995743,-0.2840955776243739,0.38923238374428326,0.8101178278445935,0.5241552308207336,-0.318347036835688,0.9515165880283105,0.8054504252624453,-0.07540781270957408,0.668172356776636,-0.7613232332445565,0.679722007366941,0.6008357072149033,-0.23210791321676916
155,-0.29218221691365276,-0.5787339769005664,-0.3336849796212926,0.6247089076019539,0.07696093349383748,0.031927404393169434,0.7324736081159571,-0.22199426574982706,0.7274825596367362,0.5980201445818192,-0.5684890247139553,-0.924518947556457,-0.6366492853124703,-0.6358586965879689,0.7534757780314061,0.8757913347980872,-0.14742011780237907,-0.9599849737272064,-0.49673257895503586,0.4974315261158433
156,0.5377669866358661,0.42052292682425385,0.170611296380772,-0.3238783592829735,-0.9866140118689555,0.2658543725811502,-0.7111812225873646,-0.9599800936533263,0.26182616377134016,-0.2638467911819111,0.7155982230840776,0.5328151321408465,-0.5121913263365674,0.23592644696043275,-0.4395884698050243,0.754873446463644,0.42010785705633547,-0.46452220540954503,0.06811280284495758,-0.9088000965937542
157,0.5305931958882206,0.3475826086741194,0.5254776765574782,0.9383699103656085,0.18988530082963462,-0.8286851265780997,-0.6329497489377529,0.32092273087665624,-0.27526255536592137,-0.6388928120134894,0.5194755740943633,-0.2960467598961267,-0.8690945141550599,-0.15075631506742249,0.7015793965820474,0.014541356141650086,0.5712717228238828,-0.9823801018996114,-0.37972274225903235,-0.37666466933611575
158,-0.813933674473051,-0.15383862114507174,-0.9932976315188242,-0.6852513146479204,-0.9883814013846612,-0.5924449207183144,-0.3202309652909061,0.8321852786510213,-0.31246542556531476,0.677091759916959,0.2058576169727906,-0.10170812062156953,0.7407423994876243,0.42532576789492804,0.15190112676541934,-0.8532761232072874,0.7007228676375321,-0.8333909727439774,0.82364729510199,-0.14666868596977367
159,0.6639264817029742,0.0773455009766364,0.8159364711590966,-0.6439446291223996,-0.30771316907687396,0.9742598402575939,-0.4538414816281713,-0.6774264452639729,0.5177617504945009,-0.041052113686326,-0.39835157980349756,-0.7736652089045029,0.16322329148237102,-0.6053083924671319,0.5680825511038372,-0.314106707603504,-0.15314702665884639,-0.40287826248323433,0.45262122515797376,-0.9945379313907432
160,-0.9390784559629974,-0.8211377774111133,0.7988292322148132,0.6630262728067393,-0.23670865986445122,0.39046760361005073,0.18742578932888176,-0.1443807250998017,0.658693480255655,0.1333281595699931,0.17282604016083436,0.14009650913971639,0.7799678937727754,0.3313516316650478,0.5870325120146522,0.6008202584277782,0.8031883021414317,-0.7307236642126851,-0.009672757893019801,0.4497168503735829
161,0.34209082399677015,-0.9927007664923526,-0.009875867375639613,-0.002073409031936979,0.4114100549061883,0.4621285465190852,0.9909823436535323,0.44652783146311714,-0.6691645031983158,-0.6674497521864906,0.5191902058641238,0.12416881094781895,-0.862601582725899,0.12755462300552844,-0.6380019344183128,0.011973676857260696,0.8302280859598996,-0.07883398066022207,0.1689359359662419,-0.025263864612226072
162,0.044982805487530975,-0.6588604924562305,0.03413650902330634,0.22241413121899867,0.5049177864450041,-0.18673404360728618,0.31256326045881755,0.552506655056967,0.31769667388073053,-0.3075805974432544,-0.8352444892555333,-0.919401658040214,0.6742000939558273,0.2267793918236478,0.03547429533941049,0.2965234964587298,-0.6331094351621014,-0.9553606542186603,0.9820079456616233,-0.19887592058369918
163,0.6895386652874089,0.3883294880210999,-0.40485585150456593,-0.7064720631085568,0.9479601872957997,0.12264755204506894,-0.631682384430506,0.9258247919403673,-0.9084838989549842,-0.13442126553712375,0.018655983352266148,-0.3792443822544449,0.4020750365649639,-0.31032726666536914,0.12643960068074245,-0.15438764566121876,0.4543259302443383,0.0032440002289388925,0.20213502919875492,-0.7706354047482809
164,0.062126331772629495,-0.8787313829911774,-0.44050670460998065,-0.6250794377604163,0.24262856014559797,0.6716944537747913,0.971196339556009,0.5346013749026564,0.36301391903590097,0.1295054117761496,0.3900474229551585,-0.4025238878428319,-0.1728390148128378,-0.6700079674349122,0.5515944057861049,-0.7785399433296123,0.7862254167629157,0.9324877945756533,-0.42333021306957397,-0.9255175314833926
165,0.7589969993132253,-0.409342626543586,0.36534922825473304,-0.340504437897583,0.05451490335564446,-0.2607007769763774,0.5699577984225899,0.2086992912114809,-0.608140899014258,-0.4197455679660447,-0.6366587370519001,0.6288478298824933,0.06244372341748128,-0.8659198379411073,0.5461721339823828,0.9315645244169888,-0.1855684703592133,0.7802053305031891,-0.4437237947709247,0.6812196165209383
166,0.3858568009658374,0.6636682965576248,0.11097537910495481,-0.3850812853500343,0.9017455580465239,0.440713975146777,-0.07618278751135033,0.6410975041319511,-0.12092092282714018,-0.04266850897264174,0.9365582608913734,-0.3744387449600086,0.3958432269993277,0.751199221331464,0.33706757082932715,0.02547570863852555,0.1496526377903542,-0.9586692053509736,0.6801362028343241,0.998082197818434
167,0.9117205184179915,0.7273908968763916,0.2955567076624017,0.5262771256710226,-0.2583238116863007,0.2981103683448416,0.6808388411665258,-0.527376171750982,-0.1459221268891151,0.3411776228370691,-0.14966479722500403,0.8198559754344679,0.3969175317516318,-0.8647990565174608,0.6479783470371658,0.14310252212194152,0.033944930597582745,0.22139407415225643,0.7227571836430171,-0.9222070081427469
168,0.27255645505484827,0.20630651302759162,-0.7230539106565359,-0.4403315989289871,0.2710654665134744,0.9547414111868733,-0.8903175779793864,0.7457776771617863,-0.7428373170297153,-0.30656562871114845,-0.31087712179257077,-0.6771298718869454,0.8448924737440604,-0.632433294200152,-0.5628557775280982,0.9475087964354869,-0.9878853684237758,0.2451909476627605,-0.8088047110529744,0.9143280509780229
169,-0.6338425568435258,-0.509799841902479,-0.18237389389874203,0.7449794870891153,0.6654369418556114,-0.8464302012315503,-0.7010107048649921,-0.6053785034310268,0.3232387804950534,0.43470741301541604,0.7292572522388028,0.9173475230986026,-0.3905222539329283,-0.5968287912444796,0.2979728669627153,0.6855958089821026,0.5620227425283857,0.3004497150858181,-0.6745303402438618,-0.6589927301007867
170,-0.31490790877531083,0.2739446674203496,-0.1689030251936774,0.2643666984991895,-0.41311613264801816,0.4836187947641837,0.8658085258876251,-0.9908558138524466,-0.4505952256888792,-0.5762084191497445,0.40584701252221134,-0.488843627320108,0.7314815798271903,0.1698621378300751,-0.38160739851709824,-0.29329884330663547,-0.7590458089386483,-0.020500271802812664,0.28647412546148776,0.022934894558929386
171,-0.0885594503138698,0.03918570817647549,0.2730613102879724,0.4551728627939624,0.2514991796131547,0.997910679144169,-0.23038783783534655,-0.5300679067228029,0.14246042891524469,0.30508707261279366,-0.3423967002143107,-0.31733992279162826,-0.5247244931904949,-0.8270348221532595,0.6261437958423324,0.6698623051523671,0.38625200199485343,-0.09039248039738568,0.8771493001879844,-0.052988891844599983
172,0.6961017407884833,0.005425207064565507,-0.4481909821718204,0.6746821537845258,-0.3855280575077089,0.985455438441297,0.26829471959819196,-0.0486790479607353,-0.532380038817569,-0.30781890666570755,-0.8563114766667839,0.654997733166478,0.04448664319147344,0.0036794404067659325,0.7518732113837441,-0.14265855061563482,-0.22863929330664923,0.9180235926669709,0.5707259950051098,-0.549312762797878
173,-0.5773203074345714,-0.9870972816179022,-0.6546997046984273,0.286006759597057,0.7357736925762988,-0.19776499310782802,-0.1182533894430835,0.3639553017062871,-0.32860169349343527,-0.49652385827558754,-0.11826998580268633,-0.7282048913484449,0.8309827273186234,-0.7615378628895906,-0.8793694627160704,-0.7910035208333803,-0.44850752802052574,-0.9052811627843376,-0.3132784417316139,-0.5543262084351479
174,-0.8171975275552765,0.8510612105343591,-0.2763518623891341,0.502415210121216,0.9535401074745886,-0.5401791899474422,0.5447679450772203,-0.5972566800479742,-0.7896951459394415,0.0919334635361555,-0.7550915918476637,-0.46955033719673533,-0.34135146929773397,-0.05993598040667214,-0.9937521381844601,-0.8896649585797933,-0.0023572290951410224,-0.5939672808102285,-0.5750650381401905,0.7920528394226487
175,-0.49658221647971734,0.6496273179974246,0.003115213039190712,0.7403513500693149,-0.709559469960346,0.7980373628252375,0.5480559827279887,-0.1073485433201522,-0.019213988249969338,-0.6016085536867901,0.0030350871610815844,-0.7889619006201338,-0.5118448885375835,0.20618161077449604,-0.13274049632622864,-0.34358842986366755,0.562031392354285,-0.8409791487908391,0.07272974493265272,-0.0285906521531476
176,0.6885358424030277,-0.5572370450484372,-0.7541619998740965,-0.5810489167072175,-0.7737912374452209,-0.04149873800050252,0.7316261328212661,0.02266353718708114,-0.6004390407647671,0.4835851179135078,0.7247349096283029,-0.6572828352901505,-0.886813161586169,-0.4889768275083817,-0.2780337946620448,0.8637373384532865,-0.39060096386951093,0.5373020531036765,-0.19488372356001804,0.7678709563309971
177,-0.49245696000165506,-0.4115057281114385,-0.2886543222672475,-0.8893178221405109,0.31103229368683616,0.9028920358181349,-0.9162321283585506,-0.19374355680740885,0.3540528182220468,0.7080752061223285,-0.18119779538687908,-0.3001894495485886,0.9796605518923698,0.363624109894932,-0.6210380113873237,0.6011629047860791,0.031744356131227836,-0.754616331996562,0.9265436550149717,0.7523568846666373
178,-0.7963423761819777,0.9290617323715633,-0.36113743979524426,0.5498302070329906,-0.9382437499895473,-0.287214141670157,0.0056757520105965575,0.5189207221290857,-0.44947283024717755,-0.04142840312424201,-0.02038950649821558,-0.8683628660329439,0.8989883099389868,-0.8901680450983218,0.41550174759621394,0.3192216768577181,0.6188593850273651,-0.9061472053445958,0.5977748363441764,0.301447716752967
179,0.747867049663568,0.1687174959273383,0.14577231616214137,0.386570758817965,-0.8458702863318761,-0.23585481547294096,-0.6250761158258724,0.38469287488870263,-0.1292816206676599,-0.7102558000543691,0.1719586691412518,-0.1143851156868807,-0.6513946421432575,0.3384783096704076,0.8400363311366426,0.8289899453582119,-0.21651544545607493,0.18597235268873402,-0.5276061246468784,-0.5693363853827718
180,-0.3874342088756557,-0.6759463638688801,-0.06497357738383513,0.5836695569156769,-0.2977080522189324,-0.5523525573649564,-0.18169747912697742,-0.8552047053106977,-0.9955851186222395,0.4020858221275916,-0.5457660000379798,-0.08249117812830442,0.12858308854251588,-0.7993580897591424,0.1855554791758296,0.8357275795559518,0.5465408518539043,0.37891568150807586,0.38407344186201575,-0.966952689370254
181,0.7113041521458934,0.4046253139527294,-0.1265068333489514,0.9425260353794453,-0.19390442743666103,-0.4176310174000364,0.03374758483421614,-0.22457836448472324,-0.6644031789373377,-0.4877048065586407,-0.14770922720766144,0.6132668406982809,-0.6982133166676594,0.5875873808406449,-0.11984134927758894,0.4320067822746776,0.44969466147644965,0.9288151258442854,0.2372047053578239,-0.26933955099821927
182,0.5986583341552612,-0.12063022066366202,0.4626343059357567,0.7884813856656181,0.2472022103981264,-0.12033661098558213,0.373060115428957,-0.34999075299951654,-0.10962755942449176,0.34414689106089336,-0.9805909727157951,0.7950006791124307,-0.385688270544815,0.9704924638131234,0.5311805264144247,-0.5891358577202765,0.3898908140773296,-0.2571909425301122,0.2876717848347168,-0.6671524180997801
183,0.67815512961155,0.8016027526537837,-0.93240543253772,0.9243318323897225,0.5030880745537982,-0.12407011017243796,-0.6338455452271337,0.8974699163199278,0.9246275207199299,-0.15427048475797367,0.2009985904927003,0.11096279761385874,-0.748191937052161,0.7369419540610733,0.3080709608315888,-0.5528894899266246,-0.41264453211094443,0.5510990675781804,-0.5055849115922122,0.5182135982855001
184,0.585659931974092,-0.4855558172017522,0.8458124694375211,0.047765202741897106,0.7678995188684894,0.32267965072432125,-0.524445624040534,-0.8460545924913969,0.7845099549862935,-0.9739125077105861,-0.20285558784897462,-0.5066501879291379,-0.9210636102429681,0.3626723749512879,-0.10862731411128301,0.6588676277062455,0.4104196363885486,0.11447534749639754,0.38223716554051634,-0.9351991825189832
185,-0.27415826221755846,-0.4727821639018974,0.7529101837203878,-0.7781849032472012,0.9355983680966415,-0.5791986589985447,-0.22459005898268836,-0.05527916450102044,0.4870139912774385,0.6315848377346929,-0.8015884350845672,0.23886455098981574,0.8058591841199496,-0.966937767545077,-0.9402281150137393,0.21650018729356302,-0.9342870340859886,0.0638674948587703,0.31360629331125334,0.5411955213702642
186,0.5825666309650961,-0.25916294207272284,0.7611215688303765,0.00250557275021146,-0.5066795151322301,-0.020651323820460865,0.615595847018616,-0.3368778948601838,-0.6394881510064414,-0.853968314857251,-0.8946933305789546,0.4254205760053018,0.7661020300386803,0.6929601141010584,-0.3826800867590212,0.44900378827173193,-0.4782804421401754,-0.15630327062806204,0.6709926123558088,0.6851208108157876
187,0.8541463598710606,0.1235946929548779,-0.16983834889242977,-0.8386839955729222,-0.1023244063213109,-0.3190259205617214,-0.6345063912148916,-0.25816376785464756,-0.26678396151546013,0.9486122598512328,0.7409193254679136,-0.26940506955919696,-0.6382925496928917,0.7035472379903158,0.5746055948467743,-0.17173643196194543,-0.8567626728248747,-0.4155440906075214,0.28578493623398593,-0.8914934359453934
188,0.27120419078966296,0.3924245889152984,-0.5097899072259495,0.43154058432941467,0.2511200183967024,-0.30471630109737213,0.0057115571677281984,0.8788476622124508,0.14094534307654705,0.957048508849111,0.08408758195944799,0.4555137780424472,-0.3593038744700676,0.35363706154200125,0.5636218885814652,0.6445582830150973,-0.5318122748222633,0.8112074957846711,0.7249633962336137,-0.8883814912689016
189,-0.7648812986309832,0.7408242070499853,0.5686653914651645,-0.4896708559262781,0.006892797645369209,0.2885389409606558,0.10005999296929247,0.02292906686009344,-0.8946762735090312,0.4195911635265648,-0.8942928512145989,-0.8090432209168505,-0.13446485510365336,-0.3813203005619168,-0.24971763379075917,0.7704237693159262,0.74987619574132,-0.11907253054545741,0.6770896456383384,0.6655269217143822
190,-0.4841857162276897,-0.553489885605881,-0.9248137493195854,0.47750182380401274,0.8203014895781489,0.1930442875070013,-0.8264016812859929,0.559709987374853,0.24316021216715278,0.2607404732477665,0.5692946706821718,-0.8351015552862227,-0.1798809781706252,0.3935828324863484,-0.18193612731650943,-0.5259675446589431,-0.5537935654032269,0.9496241163373025,0.8443796758965971,-0.14422132074522476
191,0.9065322542262304,-0.40423280943095374,-0.899069247614205,0.3859144964153236,0.18751306747722785,-0.8784515014946466,0.014458915424012675,0.2298996623357723,0.5503981550502051,0.3820047869704948,0.4563925412053913,-0.7937629212027428,-0.45802769938628596,0.004156369748969713,0.3122003578530752,-0.171576360201527,-0.042110798117269255,0.3807540090401367,-0.11652739599968376,-0.5471381555481625
192,0.261977786449092,-0.7537621361941613,0.33416455115230037,0.8091090448040015,0.5333746806490955,-0.8069795042981271,0.9928370337705457,-0.4478800470454065,0.14007751111700206,0.527479167020376,-0.9387351746227592,-0.38714250553837126,0.6141843401077003,0.03362273777082714,0.1820537447616224,0.25956043360287473,-0.7498819687836287,0.4255741992565798,-0.19578962484004836,-0.7827521252948304
193,-0.8783429084201988,0.5061304049744682,-0.5921602171604199,0.9612112520325375,0.884284654771508,0.7032336366655725,-0.9146854421694399,0.9354285409831455,-0.6847229338094984,-0.08482048224510153,0.10086795037968477,-0.6781622857524263,-0.4020873459996457,-0.3121476398474379,-0.47765969886410553,0.3243999070571266,0.6765912434760617,0.1565061139889663,0.5299034420231783,-0.5273590116176945
194,-0.3618021886224103,-0.056642522873974865,-0.4134207889877697,0.696722448365571,0.009747921145076388,0.00010271909870396279,-0.06927613692380619,-0.08380621342128358,-0.1652699897827361,0.33348308760220813,0.13286798163580138,-0.7766677611842965,-0.4671733473709365,0.7342201140355691,-0.42041111513377505,-0.012572841254435696,0.4551924548934274,0.9757872653168647,-0.11234822488941831,0.9500726906390711
195,0.17654901550415802,0.6587302454315904,0.07097170347989579,0.8457696541521658,-0.3949757470476649,0.2708797738296309,-0.38448104152638307,-0.974702010468816,-0.6415416086421852,0.2562403253391541,0.5772269701545145,-0.8429495807191576,0.932900264671489,0.8149995193274462,-0.6700221672668321,-0.998292623725997,0.344298495637706,-0.7785709227143789,0.6433906292742744,-0.33849290763164896
196,-0.5686402971034279,-0.13501630151529787,-0.48793446320909384,-0.6520097093004225,0.49063522866087306,-0.519240155126784,-0.5253737996316168,-0.8104654860375247,-0.35848519939075807,-0.46866902331238336,-0.2608998838904957,-0.08769015786732859,-0.35359897414006136,0.16765764925648807,-0.8229905554451873,-0.38842213870955566,-0.7952951082290309,0.1332884679999844,0.16986716966614113,-0.3282612153094717
197,-0.7813836884159524,-0.24834798265155889,-0.48009050340921555,0.6750314804628756,-0.5786534996046215,0.08270655506565583,0.9218927708025861,-0.27008448058600787,0.5985347149372569,-0.18461665223870782,0.4044882941416126,0.2480109586591721,0.1165596435068963,-0.9467331967007806,-0.5994125005126594,-0.4338752685559777,0.16819655052088667,-0.1404503944900819,-0.593490046730645,0.8723007762669506
198,0.5019511044321061,0.9523706125076641,-0.953975371224167,0.19178582611852724,-0.8047908407620965,-0.643279110637667,0.599403526173685,-0.0007871454301682235,0.769017076543099,0.796212965268497,-0.546648993517256,-0.09217333576905107,0.8241181258974513,-0.6250050329150909,0.5037770754010333,-0.7722298747371485,0.9802854919920256,0.7823705983474749,-0.5370807420560344,-0.5106713121455055
199,-0.9796316444990552,-0.05114661291618372,-0.3566105952690064,0.25704506564006135,-0.48608167550923254,-0.6770690488236404,-0.40590248282932895,0.8469189683516551,-0.8702464920522408,0.7166373076384247,-0.7819606197805122,-0.12261354549574555,-0.7785279917945733,0.9089355197928521,-0.6216004343289341,0.3753854915977548,0.9956845660198939,-0.32730747680416794,-0.29007757208955054,-0.9489644583428574
200,0.820976805053486,0.5269761224476508,-0.707807389295974,-0.2958049501506643,0.44334868476789113,-0.4599300381463165,0.3228332930878768,0.526092792703732,0.6947288723304985,-0.027745832915768265,0.1611748466110443,0.3261466492350775,0.894453417552652,-0.8405418732926138,-0.12539707485269114,0.8182393867176918,0.26500947470115443,-0.2985549227750779,-0.7668270713842005,-0.5064591385651449
201,0.14004376704873622,0.034253000175976656,0.21394283029418681,0.9004807305235605,-0.003966321163045627,0.5788216664979922,0.952008062654176,0.1654258834396114,0.02365934456388441,0.7658756146457486,0.9423338115203006,0.6356829536282411,-0.8779021734395844,0.4033381270743668,0.3242652904579435,-0.169900132555032,0.7572647048388605,0.839777828785073,-0.9295284193140385,-0.5737949040503516
202,0.8475187335364627,-0.08490612386722662,-0.6555808437001882,-0.03988432025318933,-0.921790639552754,-0.1578425715684535,0.6946509314039098,-0.616693819997157,0.3418696903596996,0.8328517386036638,-0.0020265723050161277,-0.28957826447294344,-0.9523301550088579,0.19015170702664785,-0.1616730671362545,0.07193778660061323,-0.6944742397057597,0.331652146766964,-0.42152570837139924,-0.358291554765783
203,0.9591181809006035,-0.776838526488655,0.05471892044138715,-0.5574392738058951,-0.8713172004907821,-0.6300098811835555,-0.5783262272455045,-0.15347262477043144,-0.5617029364826016,-0.5541831378925104,0.5733058373209046,0.01601495076941517,-0.6649004163968122,0.4405035336212575,0.5651419808892755,-0.48790339056888454,-0.6564976529094573,-0.45138158308902154,0.07790792498141186,0.5962113654576267
204,0.14594241843407563,-0.19176955683469488,-0.49064126236715233,-0.7804218425893319,-0.42675683215630267,0.6774831456611379,-0.486909403329598,0.4953261064006249,0.9649544221831239,0.36205808860756905,-0.9202875287976227,0.3963634108250491,-0.7701797443252443,-0.7872669133872743,0.8302185362558347,-0.4469846878338575,-0.5848043878523606,-0.0316964051701516,0.8004743764548055,0.09725703554335174
205,0.9598985834318803,-0.9073014535312875,-0.4477043622963124,0.10200275270493075,-0.8560187723330783,0.32385247010934615,0.5578412438465401,0.46678817658680916,0.37069544382101394,-0.030124855975439457,0.8831309436964798,-0.7327090256736621,-0.9056106496919558,-0.015642320857902625,-0.9517991110410264,0.7845172097881989,-0.11511006225585829,-0.8443296517725687,-0.9186527745296813,-0.057815574816912685
206,-0.7224171875419407,0.3088260849807516,-0.0021019774266957114,0.06383799296077597,0.05294863465365984,-0.882002286939821,-0.18109669863021827,-0.8274968412719148,0.701211356607581,-0.26994534952290494,0.68562736374124,0.45698727705151754,0.2891356253288091,-0.5844286616417294,-0.28009293667070145,0.5870823809756227,0.10610159416620357,0.42853351293027897,0.8603336270458546,-0.9410362357470052
207,-0.8442284667222997,0.18599290321991435,-0.7470304417494062,-0.17645356556267222,-0.42544533641343674,-0.973223717367246,-0.34288198299164674,-0.5183127555271354,0.014554138672524086,-0.0479358468387554,0.7004678763184018,-0.5451648246728826,0.12449190528696885,0.6377368328717143,-0.02034929995719037,0.8620055591814277,-0.8960309384241527,0.7980008325921986,0.2083626331792363,0.6181793041355645
208,0.038185830546270116,0.388327581592659,0.5329138209158295,0.64621745532275,-0.2606680479069494,0.05675150042170318,0.7357734690986213,-0.5486741965115951,0.2966905250518368,0.6158188867799688,-0.9123935559893703,-0.14426637553181165,0.1233914043454758,-0.013276091313505045,0.01805719887763968,-0.3213328964003994,-0.7570277312240834,-0.4129919912956064,0.9120902462343281,-0.31644370880912787
209,-0.823881133425779,-0.027624969693985868,0.39318057985341226,0.30745011215914664,0.33044003154803847,0.25301264864551065,0.0951186888680684,-0.9870959972355196,0.19749950529909643,-0.043911986806514314,-0.858785871591655,-0.3333678072002726,-0.11948355878957728,-0.536221486932049,0.29361350565641553,0.7122217282410794,-0.4795943579040163,-0.9654544110970424,0.8681562633410647,-0.12808890494050762
210,-0.5067407376415369,-0.9531478244348826,-0.4213810388934305,-0.5666270485401017,0.35702365741331965,0.8915111128584714,-0.37130969754376797,-0.20624456068793529,-0.9402059379948957,0.4093961337210572,-0.4451421432466369,0.8731533249368821,0.8856879071649213,-0.7718122449879574,0.09899327231029376,-0.16210092406570742,0.4940807689801514,-0.9688052315627231,0.4249461504257084,0.47597655013793383
211,0.6334147103018573,0.5945551025423383,-0.09735964719367063,-0.3419102870735389,-0.8585691759797731,-0.8904297676557202,-0.6483418781439392,0.3154496047985291,-0.49331365105881586,-0.27196044370236017,0.29702518162313574,-0.27500641539734905,-0.5841753792540576,-0.5753668224723147,-0.151977562606046,-0.7239054872393142,-0.12976919335016435,0.4709141070052354,-0.155308070036696,0.7938265056138509
212,0.7630037862274386,-0.7689066610553388,0.4543993015831447,-0.7234262363430031,0.2707713376097358,-0.8305050108105674,0.8322942038910937,-0.3830747324172392,0.2012701572322364,-0.5021857649775956,-0.6936699521261298,-0.5089872463211407,-0.7127250012166677,-0.08851711732308809,0.41577551482787234,0.6876271862836316,-0.9203595695844922,-0.4483087088456261,-0.6297240641270403,0.27735440083637064
213,-0.15376864906654197,0.3017849280178615,-0.8636042283136556,0.35269755047696827,0.6109437713809915,-0.7370579487126594,0.13558833833820194,-0.5627154021466207,0.48788600683345407,0.683957824583731,0.23821950005541703,-0.45226634433562585,0.9385692710024458,-0.7565188484049474,0.6373858627408748,-0.9883106438796425,0.4179783070526144,-0.8982576184390083,0.6722773438611798,-0.90554852983601
214,-0.7964095684401775,0.8877933197148866,0.8279313925617899,-0.24259974913139226,-0.1717981781468476,0.2892408637537194,0.4651939921992203,-0.19106328889218238,0.48143366977417723,-0.8668122938476683,-0.31998254261912407,-0.4669143827442983,0.8401959420345548,-0.2604377521466814,0.7658451075447803,0.8762579842957647,-0.6211441342008923,-0.4505835188826899,-0.31698294738161636,-0.042712843103138054
215,0.783721683883017,-0.8111237299698648,-0.9783772752913824,-0.5808021962157093,-0.26799266015380563,-0.019268076958744773,-0.7723831143133764,-0.21987306880652002,0.9690737122019897,-0.5759234541971132,0.8630680789656668,0.126937599973044,0.36324540518270854,-0.6728487838009753,-0.4013725125191172,-0.06698868878615682,0.8449218227235056,-0.6615280542275745,0.656671131364758,0.15561001924636186
216,0.8309484019923805,-0.04101323017578484,0.533641537554135,0.39525876333482235,-0.9169193304441581,-0.6773240688881086,-0.4810525440466482,-0.35870871678704175,0.21163398205624784,-0.8253550568244907,0.03919795234942813,0.9724662818453937,0.634330154901442,-0.693393279788868,0.7604737637206647,-0.5071684256146052,-0.30281356617940913,-0.7071771659406467,0.20676503708693605,-0.37548523578361404
217,-0.9622553531327394,-0.04003619142239834,-0.6256232072288272,-0.5561309161754144,-0.8148497971787763,0.8311088983128012,-0.2892492091339831,0.2390606752761193,0.036609517831340366,0.18116639437638193,-0.8128037058941686,0.0901360402710869,0.2988468491119147,-0.6780114707578884,-0.4088340314003034,-0.5353417146525152,-0.30520210226625766,0.9919328560207512,0.7271623882150304,-0.6147426648521517
